ImageId,EncodedPixels
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,13077 12 13587 18 14097 21 14609 23 15120 27 15631 32 16142 35 16653 37 17165 42 17677 47 18188 50 18700 51 19212 52 19724 52 20236 52 20748 53 21260 53 21772 53 22284 54 22797 53 23309 53 23821 53 24333 53 24846 52 25359 51 25872 50 26385 49 26898 48 27411 47 27924 45 28438 43 28952 41 29465 40 29978 39 30491 37 31004 36 31517 34 32031 31 32545 28 33060 23 33574 18 34090 11 34605 6
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,51512 15 52021 19 52532 21 53043 23 53554 25 54065 27 54576 29 55087 30 55597 33 56108 34 56618 37 57129 39 57640 40 58151 42 58661 44 59172 46 59683 47 60194 48 60706 49 61217 51 61729 51 62241 52 62752 53 63264 54 63776 54 64288 54 64799 55 65311 55 65822 57 66333 59 66843 61 67354 63 67865 64 68377 64 68889 64 69400 65 69912 65 70424 65 70935 66 71446 67 71958 67 72469 68 72981 68 73493 68 74005 68 74516 69 75028 70 75540 70 76052 70 76565 69 77077 69 77589 69 78101 69 78614 68 79126 68 79638 68 80150 67 80663 66 81175 66 81687 66 82200 65 82712 65 83224 65 83736 65 84249 63 84761 63 85273 63 85785 63 86298 62 86810 62 87323 60 87836 59 88348 58 88861 57 89374 56 89887 54 90400 53 90913 51 91426 49 91939 47 92452 46 92966 43 93479 41 93992 39 94505 37 95019 33 95534 28 96048 24 96561 21 97075 17 97593 8
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,253797 12 254307 16 254818 18 255330 19 255842 21 256354 23 256865 25 257377 26 257889 28 258401 29 258913 31 259424 33 259936 33 260448 34 260959 35 261471 36 261982 38 262493 39 263005 39 263517 40 264029 40 264540 41 265052 41 265564 41 266076 41 266588 41 267100 41 267613 40 268125 39 268637 39 269149 38 269662 37 270174 36 270687 35 271200 34 271712 34 272225 33 272738 32 273250 31 273763 29 274276 28 274789 25 275302 23 275814 22 276327 19 276840 12
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,91024 8 91533 12 92042 19 92552 27 93063 30 93574 32 94086 34 94597 37 95109 39 95621 40 96132 41 96644 41 97156 42 97668 42 98179 43 98691 44 99203 44 99715 44 100227 45 100739 45 101251 45 101763 45 102276 45 102789 44 103301 44 103813 44 104326 43 104838 43 105351 42 105864 41 106376 41 106888 41 107400 41 107912 41 108425 39 108937 39 109449 39 109961 38 110473 37 110985 36 111497 35 112010 33 112522 32 113034 30 113546 29 114059 27 114572 25 115084 25 115597 23 116110 22 116623 20 117137 17 117652 13 118170 5
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,179135 1 179140 11 179642 23 180152 27 180663 29 181174 32 181685 35 182197 37 182708 40 183220 41 183731 42 184243 43 184754 45 185266 46 185777 47 186289 48 186801 48 187313 48 187825 48 188336 49 188848 49 189361 48 189873 48 190385 48 190897 48 191409 48 191921 48 192434 47 192946 47 193459 46 193971 45 194483 45 194973 17 194996 43 195482 23 195509 41 195993 25 196023 39 196503 70 197014 70 197525 70 198036 70 198547 47 198600 17 199059 50 199114 14 199571 51 200083 51 200594 52 201106 52 201618 53 202129 55 202641 57 203153 58 203665 58 204176 60 204688 62 205200 63 205711 65 206223 65 206735 66 207246 68 207758 69 208270 70 208782 70 209294 71 209806 71 210319 70 210831 70 211344 70 211856 70 212369 70 212881 70 213394 70 213907 69 214419 69 214932 68 215445 68 215958 67 216470 67 216983 66 217496 65 218009 64 218523 62 219038 59 219552 57 220066 55 220581 52 221095 50 221608 49 222121 47 222634 46 223148 42 223661 40 224175 38 224688 36 225203 32 225723 22 226250 5
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,144309 6 144316 4 144818 16 145325 23 145835 28 146346 31 146857 33 147368 35 147879 38 148390 40 148902 41 149413 43 149925 44 150437 44 150948 45 151460 45 151972 46 152483 47 152995 47 153506 48 154018 49 154530 49 155041 51 155553 50 156065 50 156577 50 157089 50 157601 49 158114 48 158627 47 159139 47 159652 46 160164 46 160677 45 161189 45 161702 44 162214 43 162727 42 163239 41 163752 40 164265 38 164777 37 165290 35 165803 33 166316 30 166830 27 167344 24 167857 21 168370 19 168883 16 169398 10
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,129461 7 129970 13 130479 18 130988 22 131498 25 132009 28 132521 28 133032 30 133544 30 134055 31 134567 32 135079 32 135590 33 136102 33 136614 33 137126 32 137639 30 138151 29 138664 27 139177 18 139689 15 140202 13 140714 11 141227 8
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,21971 1 22482 3 22994 6 23506 7 24018 9 24530 10 25043 8 25556 7 26069 5 26582 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,30170 1 30681 3 31192 5 31703 8 32215 8 32727 8 33239 7 33751 5 34263 1 34775 1 35286 2 35797 3 36308 4 36819 5 37330 6 37843 5
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,257495 7 258007 7 258520 7 259033 6 259545 7 260058 6 260573 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,188413 2 188923 5 189433 7 189943 9 190454 11 190966 11 191477 12 191989 12 192501 12 193012 13 193524 13 194036 13 194548 13 195060 13 195572 13 196084 13 196596 13 197108 13 197621 12 198133 12 198645 12 199158 11 199671 9 200184 8 200697 7 201210 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,1 11 520 14 1039 14 1558 13 2077 12 2596 12 3115 12 3634 12 4153 12 4672 12 5191 12 5710 12 6229 12 6748 12 7267 13 7786 12 8305 12 8824 11 9343 10 9863 7 10383 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,28559 3 29077 6 29595 8 30113 9 30632 10 31151 10 31670 11 32190 12 32708 13 33228 13 33747 13 34266 13 34786 12 35306 11 35825 11 36345 10 36865 9 37385 8 37905 10 38425 10 38944 11 39464 10 39965 3 39984 10 40484 6 40503 11 41002 8 41022 12 41521 10 41540 13 42040 13 42058 15 42559 14 42576 17 43078 36 43597 36 44116 36 44635 36 45154 36 45673 36 46192 14 46207 21 46711 14 46726 21 47230 13 47247 19 47749 12 47768 18 48268 12 48288 17 48787 12 48808 15 49306 12 49327 15 49825 11 49846 16 50344 10 50366 16 50863 10 50885 18 51382 9 51405 17 51901 9 51925 17 52420 9 52444 17 52940 8 52964 16 53459 9 53483 16 53978 11 54002 16 54497 11 54522 15 55016 11 55042 14 55536 10 55562 13 56055 10 56081 14 56576 7 56600 14 57097 4 57119 15 57639 15 58158 15 58677 15 59197 14 59718 11 60238 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,60213 6 60731 10 61248 14 61766 16 62285 16 62804 17 63323 17 63842 17 64361 18 64880 19 65399 20 65918 21 66437 23 66956 24 67475 25 67994 27 68513 28 69032 28 69551 29 70070 29 70589 30 71108 31 71627 31 72146 31 72665 32 73184 32 73703 32 74222 34 74741 39 75261 39 75781 40 76301 40 76821 39 77340 39 77859 39 78379 37 78899 36 79418 35 79938 34 80458 32 80978 29 81498 23 82018 22 82538 20 83059 15
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,545 6 1062 9 1582 8 2101 8 2620 8 3139 9 3658 9 4177 9 4696 9 5215 12 5734 12 6253 13 6771 14 7288 16 7806 17 8325 19 8844 20 9363 21 9882 21 10401 21 10921 21 11442 21 11962 21 12481 32 13000 31 13521 28 14042 25 14562 24 15083 21 15604 17 16124 15 16644 13 17163 13 17683 12 18204 9 18727 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,31189 6 31705 14 32223 16 32742 17 33259 19 33777 20 34296 20 34815 20 35334 20 35853 20 36372 20 36891 21 37410 20 37929 20 38448 20 38967 20 39486 20 40005 20 40525 18 41046 16 41565 16 42085 15 42606 14 43127 12 43646 14 44165 14 44684 15 45203 15 45722 15 46241 15 46760 14 47278 14 47795 15 48312 17 48831 17 49350 17 49869 17 50388 17 50909 14 51430 12 51950 11 52471 9 52991 9 53511 12 54030 14 54548 17 55067 17 55091 5 55586 30 56105 30 56623 31 57142 31 57660 32 58180 31 58698 33 59217 33 59736 33 60254 34 60774 33 61293 33 61812 33 62331 33 62849 34 63368 34 63887 33 64406 32 64925 32 65444 31 65963 32 66482 18 66506 8 67000 17 67026 7 67519 16 67545 7 68038 16 68064 7 68557 15 68583 7 69077 14 69102 7 69596 14 69623 5 70115 14 70144 2 70634 15 71153 15 71672 17 72191 21 72711 27 73231 29 73751 28 74274 25 74796 22 75317 20 75836 20 76355 20 76874 20 77393 20 77912 20 78431 20 78950 20 79469 20 79988 20 80507 20 81027 20 81547 21 82066 22 82584 23 83106 19
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,46 20 565 21 1084 20 1603 19 2122 19 2641 19 3160 19 3679 19 4198 19 4717 19 5237 18 5758 16 6277 17 6797 16 7315 17 7834 17 8353 17 8872 16 9393 12 9915 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,6834 5 7351 9 7868 12 8386 14 8905 15 9424 16 9943 16 10462 16 10981 16 11500 16 12019 16 12537 17 13055 18 13574 18 14092 19 14610 20 15129 20 15648 20 16167 20 16686 20 17205 20 17724 20 18243 20 18762 20 19281 20 19800 19 20319 19 20838 18 21357 17 21876 17 22395 17 22914 17 23433 18 23952 18 24472 18 24990 19 25509 19 26027 20 26544 22 27061 24 27577 28 28098 25 28621 20 29142 17 29661 16 30181 15 30701 14 31220 14 31739 13 32258 13 32776 14 33295 14 33814 14 34333 14 34852 13 35373 12 35893 9 36413 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,50440 5 50957 8 51475 11 51994 12 52513 12 53032 12 53551 12 54069 13 54588 13 55106 14 55626 13 56145 13 56665 12 57184 12 57703 12 58222 12 58741 12 59259 13 59778 13 60296 14 60816 13 61334 14 61852 15 62371 15 62889 16 63408 16 63928 15 64447 15 64966 16 65485 16 66003 17 66522 17 67041 17 67560 17 68079 17 68598 18 69117 18 69636 18 70155 19 70674 19 71193 19 71712 19 72231 19 72750 18 73269 18 73788 19 74308 18 74827 17 75347 15 75865 16 76385 15 76904 14 77424 13 77944 11 78464 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,11019 8 11536 12 12054 15 12572 18 13090 20 13609 20 14128 21 14647 23 15166 23 15685 24 16204 24 16723 24 17242 24 17761 24 18280 24 18798 26 19315 29 19833 31 20352 33 20388 8 20870 47 21388 48 21907 49 22425 50 22945 49 23464 50 23983 50 24503 50 25022 50 25542 49 26062 48 26582 46 27103 43 27623 40 28142 40 28659 41 29175 43 29691 47 30208 50 30726 51 31243 53 31761 40 31808 5 32280 38 32330 2 32799 35 33318 32 33837 30 34356 29 34876 28 35395 27 35916 26 36437 24 36957 23 37477 22 37996 22 38515 22 39035 21 39554 21 40073 21 40592 21 41111 21 41630 21 42149 21 42668 21 43187 21 43707 20 44226 20 44745 20 45264 20 45783 19 46302 19 46821 19 47341 17 47862 14 48381 13 48900 13 49420 11 49941 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,117 15 634 19 1153 19 1672 18 2191 18 2710 18 3229 19 3748 19 4267 19 4786 19 5305 19 5825 18 6344 18 6864 15 7384 13 7904 11 8425 8 8946 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,74353 4 74870 10 75388 14 75906 19 76426 20 76946 21 77465 24 77984 25 78503 25 79021 27 79540 27 80058 28 80578 28 81097 28 81616 28 82134 30 82653 31 83173 29
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,33367 6 33886 10 34405 11 34924 10 35443 12 35962 11 36480 13 36999 13 37517 13 38036 14 38554 15 39072 16 39591 16 40110 16 40629 16 41149 15 41668 15 42187 15 42707 14 43225 15 43745 14 44264 14 44782 16 45302 15 45820 16 46339 16 46858 16 47377 17 47896 18 48414 19 48933 19 49452 19 49972 18 50491 18 51011 16 51531 16 52050 16 52570 15 53089 16 53608 16 54129 14 54650 11 55170 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,160 12 677 16 1195 16 1713 16 2232 16 2750 17 3269 17 3788 17 4307 18 4826 17 5344 18 5861 19 6379 20 6898 19 7417 18 7936 18 8455 17 8974 17 9493 16 10012 16 10531 16 11050 16 11569 16 12087 17 12606 17 13125 16 13644 16 14163 16 14682 16 15202 14 15721 13 16241 10 16763 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,183 38 702 40 1220 41 1739 41 2259 39 2778 40 3297 40 3817 38 4337 37 4858 35 5378 33 5898 32 6419 30 6939 28 7460 25 7982 22 8502 21 9020 22 9538 23 10056 24 10573 25 11091 26 11609 27 12126 29 12645 29 13163 30 13681 31 14199 31 14716 34 15235 33 15752 35 16271 34 16790 33 17307 35 17826 35 18345 36 18864 36 18911 8 19383 37 19428 10 19901 40 19947 11 20421 41 20463 13 20940 56 21459 56 21978 56 22496 57 23015 57 23534 57 24053 57 24572 57 25091 57 25610 57 26128 58 26646 58 27161 62 27679 15 27698 44 28198 12 28220 41 28714 15 28741 39 29232 16 29263 35 29751 17 29783 33 30269 18 30303 32 30789 16 30823 31 31308 19 31341 31 31828 22 31859 32 32348 24 32380 29 32866 24 32898 29 33385 24 33419 27 33902 26 33938 26 34421 27 34456 26 34941 26 34976 25 35459 27 35494 25 35978 27 36015 22 36497 26 36534 21 37017 25 37053 21 37537 24 37571 20 38054 27 38088 21 38574 25 38606 21 39093 23 39123 22 39613 22 39641 22 40134 21 40160 20 40654 44 41174 23 41200 15 41693 23 41723 7 42213 21 42733 19 43252 19 43771 20 44291 21 44811 28 45332 28 45851 29 46370 29 46889 30 47408 31 47927 31 48446 32 48966 31 49485 32 50005 31 50526 29 51045 29 51564 30 52083 30 52602 30 53121 29 53641 29 54160 29 54682 26 55202 25 55721 25 56243 21 56764 19 57286 15 57807 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,46938 3 47454 7 47972 9 48491 9 49010 8 49530 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,39706 6 40224 8 40741 12 41256 18 41773 21 42291 24 42809 26 43327 27 43845 29 44363 30 44882 31 45401 32 45920 32 46439 32 46958 33 47477 33 47996 34 48515 35 49034 36 49553 36 50072 36 50591 36 51110 36 51629 36 52148 37 52667 37 53186 37 53705 37 54224 37 54743 37 55262 37 55781 37 56300 37 56819 37 57338 37 57858 36 58378 34 58898 33 59418 31 59937 30 60456 29 60975 29 61494 31 62012 33 62529 36 63048 36 63566 37 64085 37 64604 37 65123 37 65641 38 66159 40 66677 43 67196 50 67714 54 68233 56 68752 57 69269 59 69787 45 69836 11 70306 44 70358 8 70824 44 70878 6 71342 43 71397 2 71859 47 71916 2 72378 49 72433 4 72896 60 73415 61 73933 62 74451 63 74969 64 75488 64 76007 63 76525 9 76537 29 76572 18 77044 9 77056 28 77092 17 77563 9 77574 29 77612 16 78082 10 78093 29 78131 16 78601 39 78650 16 79120 38 79169 16 79644 31 79690 13 80166 17 80187 6 80211 10 80686 15 80731 7 81203 16 81720 17 82239 16 82758 15 83280 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,282 26 759 8 800 29 1276 11 1320 28 1795 12 1840 25 2314 14 2360 24 2833 16 2879 23 3352 20 3398 22 3872 22 3917 22 4391 25 4435 22 4911 26 4953 23 5430 28 5471 24 5950 29 5989 24 6470 61 6991 58 7511 57 8032 54 8552 51 9072 48 9592 35 10114 33 10631 37 11149 40 11667 42 12185 44 12703 44 13221 44 13740 43 14259 41 14777 41 15296 40 15815 40 16333 40 16852 40 17371 40 17890 40 18410 39 18929 39 19448 21 19470 17 19968 18 19990 16 20488 17 20509 16 21008 15 21029 13 21528 13 21550 10 22047 12 22072 3 22567 10 23088 7 23609 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,358 36 877 37 1396 37 1915 37 2433 38 2948 41 3465 43 3983 43 4501 42 5018 41 5536 35 6055 33 6573 34 7092 35 7610 37 8129 38 8649 38 9168 40 9687 41 10206 41 10725 42 11245 41 11764 42 12283 43 12802 44 13320 46 13837 48 14355 51 14874 53 15393 57 15912 60 16431 61 16950 63 17469 65 17989 65 18470 3 18508 66 18986 7 19027 67 19504 8 19528 9 19547 67 20022 10 20044 15 20067 68 20541 10 20562 16 20586 70 21060 10 21081 18 21105 73 21579 11 21600 21 21624 75 22098 12 22119 58 22179 41 22617 13 22636 25 22666 29 22699 41 23137 13 23152 29 23185 31 23220 40 23656 45 23705 31 23742 39 24175 45 24224 31 24263 38 24693 47 24742 31 24784 37 25212 80 25305 36 25730 80 25825 36 26248 80 26344 37 26766 54 26825 22 26864 36 27285 53 27345 20 27384 36 27805 52 27865 19 27904 35 28325 52 28384 19 28424 35 28845 51 28903 19 28943 36 29365 51 29422 19 29463 35 29884 51 29942 18 29983 34 30403 52 30461 18 30503 34 30921 53 30982 16 31023 33 31439 54 31501 16 31544 31 31958 54 32020 16 32064 30 32478 53 32540 15 32584 29 32996 55 33059 15 33104 28 33514 56 33578 15 33624 28 34033 57 34097 14 34144 27 34551 59 34617 13 34664 26 35070 22 35093 36 35137 11 35184 25 35589 61 35655 11 35704 24 36107 23 36131 38 36173 12 36224 23 36626 22 36650 38 36692 11 36744 21 37145 19 37169 39 37209 10 37264 20 37664 18 37689 48 37784 19 38183 18 38208 49 38304 18 38702 20 38726 26 38760 16 38825 16 39221 49 39280 15 39345 14 39739 49 39799 15 39868 8 40259 47 40317 16 40777 49 40836 15 41297 48 41356 14 41816 15 41837 28 41875 14 42336 10 42356 28 42394 14 42875 28 42914 13 43394 28 43434 12 43913 29 43954 9 44432 29 44474 6 44951 28 45470 29 45990 28 46051 2 46509 28 46565 12 47028 28 47083 16 47547 28 47602 18 48067 27 48120 20 48587 26 48637 23 49106 27 49155 25 49626 26 49672 27 50129 4 50145 26 50190 28 50646 9 50665 24 50709 29 51164 11 51186 22 51229 28 51683 11 51706 21 51748 11 51763 13 52201 12 52225 21 52268 9 52282 14 52720 12 52745 21 52787 7 52801 14 53239 12 53267 20 53307 6 53321 13 53758 13 53787 20 53827 4 53839 14 54277 13 54304 22 54347 5 54358 14 54796 14 54821 25 54867 23 55316 14 55339 28 55388 21 55835 15 55859 28 55905 23 56354 16 56378 28 56422 25 56874 16 56899 26 56941 25 57394 16 57419 25 57461 23 57912 18 57938 26 57982 22 58433 16 58458 26 58502 21 58951 18 58977 27 59022 20 59471 20 59495 28 59542 19 59990 52 60062 17 60509 53 60582 16 61028 22 61051 30 61103 14 61547 20 61571 28 61611 25 62067 19 62092 26 62127 28 62587 18 62613 23 62645 29 63107 17 63132 22 63161 31 63627 17 63651 22 63680 29 64146 18 64170 22 64197 29 64665 19 64690 53 65185 19 65211 50 65704 19 65731 49 66225 16 66250 49 66744 15 66769 50 67264 13 67288 50 67783 13 67808 50 68302 13 68327 50 68821 13 68846 51 69340 13 69365 51 69859 13 69884 52 70378 13 70403 52 70896 14 70922 53 71415 14 71441 53 71934 14 71960 53 72452 15 72480 53 72970 15 73000 52 73489 15 73519 52 74008 15 74039 51 74527 15 74558 52 75046 15 75077 52 75565 15 75597 16 75619 29 76084 15 76116 14 76139 29 76603 16 76637 10 76659 28 77122 16 77158 6 77178 29 77642 16 77697 43 78162 16 78217 43 78680 18 78736 44 79200 17 79256 44 79719 17 79776 22 79800 20 80238 18 80296 20 80320 20 80758 17 80815 20 80839 20 81277 18 81337 15 81357 22 81797 18 81861 7 81874 24 82313 22 82391 26 82830 25 82910 26 83356 17 83431 23
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,320 10 835 17 1355 17 1874 17 2393 17 2912 17 3431 17 3950 17 4469 17 4988 17 5507 17 6026 17 6545 17 7064 17 7583 17 8102 17 8621 16 9141 15 9662 11 10183 8 10702 7 11225 2 11745 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,81835 8 82352 15 82871 17 83394 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,40910 6 41427 11 41944 15 42462 16 42981 18 43499 20 44017 21 44535 23 45053 24 45572 26 46091 27 46610 28 47129 28 47648 29 48167 30 48686 31 49206 31 49725 31 50244 31 50764 31 51283 31 51802 30 52316 35 52831 39 53349 40 53867 41 54385 42 54903 16 54925 22 55421 16 55444 21 55940 15 55964 20 56459 15 56483 21 56980 13 57002 21 57500 12 57521 22 58019 12 58040 22 58539 9 58560 22 59062 3 59079 22 59599 21 60119 20 60639 19 61159 16 61680 12
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,65331 7 65849 10 66366 14 66883 16 67401 18 67920 20 68438 22 68957 22 69475 24 69995 23 70514 24 71033 25 71553 24 72072 24 72591 24 73110 24 73629 25 74148 24 74667 25 75187 24 75706 24 76226 23 76746 22 77266 21 77786 20 78305 20 78824 20 79344 19 79864 18 80384 17 80904 16 81423 16 81942 17 82461 17 82980 19 83500 16
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,6687 4 7203 11 7721 13 8240 16 8759 16 9279 16 9799 17 10320 17 10839 18 11358 20 11878 20 12399 19 12919 18 13440 15 13962 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,34723 3 35239 9 35756 11 36275 12 36795 12 37315 12 37835 11 38355 11 38876 9 39396 8 39916 7 40437 6 40958 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52936 1 53450 8 53966 11 54483 13 55000 15 55518 16 56037 16 56555 17 57072 19 57590 20 58109 20 58628 20 59147 20 59666 20 60185 20 60703 21 61222 21 61740 22 62259 22 62779 21 63297 22 63817 21 64336 21 64856 20 65375 20 65894 20 66413 20 66934 18 67455 16 67976 14 68497 11 69018 9 69538 8 70058 7 70577 8 71096 8 71615 8 72133 9 72651 10 73169 11 73688 11 74206 12 74725 12 75243 13 75761 14 76279 15 76797 16 77315 17 77834 17 78351 19 78869 20 79388 20 79906 20 80424 21 80943 21 81461 22 81979 23 82498 23 83017 23 83536 22
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,9851 2 10365 12 10884 13 11402 15 11921 16 12439 17 12958 18 13477 18 13996 18 14514 19 15033 19 15552 19 16073 17 16592 17 17111 17 17630 17 18149 17 18668 17 19188 16 19707 16 20226 16 20748 13 21267 13 21787 12 22306 12 22825 12 23344 12 23863 12 24382 12 24902 11 25421 11 25940 11 26461 9 26980 9 27500 8 28020 7 28541 5 29061 4 29581 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,32174 4 32691 7 33209 8 33728 8 34247 8 34766 8 35285 8 35804 8 36323 8 36842 8 37361 8 37881 7 38400 7 38921 5 39441 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,80715 5 81236 9 81758 12 82280 14 82802 16 83325 17 83848 18 84369 21 84891 22 85415 22 85938 22 86463 19 86987 17 87511 3 87522 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,42987 5 43510 6 44034 6 44558 7 45082 7 45605 7 46129 7 46654 6 47178 7 47702 7 48226 6 48750 6 49274 6 49798 6 50322 7 50846 6 51370 6 51894 6 52418 6 52942 7 53466 7 53990 6 54514 6 55039 5 55564 4 56090 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,150944 4 151466 7 151989 9 152507 15 153028 18 153551 19 154074 19 154598 19 155123 18 155648 17 156173 15 156698 12 157224 10 157750 7 158279 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8448 5 8972 5 9495 6 10019 6 10542 7 11066 7 11589 8 12113 8 12637 8 13161 8 13684 9 14208 9 14732 9 15256 8 15780 8 16304 7 16828 6 17353 5 17878 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,26796 4 27320 5 27844 6 28368 6 28892 6 29416 6 29940 7 30465 8 30990 5 31514 5 32039 3 32564 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,15825 1 16349 1 16873 1 17397 1 17921 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,62993 1 63517 1 64041 1 64565 1 65089 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34704 3 35227 5 35749 9 36273 11 36797 11 37321 12 37845 13 38369 13 38893 14 39417 13 39941 13 40465 12 40991 10 41516 9 42041 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,149997 5 150520 7 151043 9 151566 11 152090 12 152614 12 153138 13 153662 12 154187 11 154712 9 155236 8 155761 7 156286 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,159436 3 159958 7 160481 10 161005 10 161528 12 162052 12 162575 13 163099 13 163623 13 164147 13 164671 13 165195 13 165719 13 166244 11 166769 10 167293 10 167818 8 168342 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,123806 3 124329 5 124853 5 125376 6 125900 6 126424 8 126948 9 127472 9 127996 8 128520 7 129044 7 129569 6 130093 7 130617 6 131142 5 131669 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,81892 5 82414 6 82937 6 83461 6 83985 8 84509 10 85033 10 85557 11 86081 11 86605 11 87129 11 87653 11 88178 10 88702 10 89229 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,104431 8 104954 9 105478 10 106001 11 106525 11 107049 12 107573 12 108097 11 108620 12 109144 12 109669 11 110193 11 110717 11 111242 8 111767 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,40510 2 41033 4 41557 4 42081 5 42604 5 43128 5 43652 5 44176 5 44700 5 45224 5 45748 4 46272 4 46796 4 47319 6 47843 6 48366 7 48890 7 49414 7 49938 7 50462 7 50987 6 51511 6 52036 4 52561 3 53086 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,82442 1 82965 4 83488 5 84012 6 84536 8 85060 7 85584 7 86107 7 86634 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,163663 1 164186 6 164709 7 165233 7 165756 9 166280 9 166805 8 167329 8 167854 7 168378 6 168903 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59911 5 60434 7 60958 7 61482 8 62006 8 62530 8 63054 8 63578 8 64102 8 64627 7 65151 6 65676 5 66201 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,19071 5 19595 5 20118 5 20642 4 21166 10 21689 11 22213 11 22737 11 23261 11 23786 9 24311 7 24837 5
