ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,16283 1 16621 2 16630 4 16968 4 16977 5 17316 4 17324 6 17663 6 17672 7 18011 6 18020 7 18359 6 18369 6 18707 6 18717 7 19055 6 19065 7 19403 6 19413 6 19751 7 19761 6 20099 7 20109 6 20447 7 20457 6 20795 7 20805 6 21143 2 21147 4 21153 6 21491 16 21839 16 22187 16 22535 15 22883 15 23231 15 23579 9 23589 2 23593 1 23926 10 24274 9 24622 9 24970 9 25318 9 25666 8 26013 9 26361 9 26709 9 27057 9 27405 9 27753 9 28101 8 28448 9 28796 9 29144 9 29492 9 29840 8 30189 7 30537 7 30886 5 31235 4 31584 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,36107 1 36455 2 36803 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38196 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51777 4 52125 5 52473 5 52820 6 53168 7 53515 8 53863 8 54211 8 54559 8 54906 9 55254 3 55258 5 55603 9 55951 9 56299 2 56304 4 56647 2 56653 3 56995 1 57001 3 57350 2 57698 3 58046 3 58394 3 58736 3 58742 3 59084 9 59432 9 59780 9 60129 8 60477 8 60825 8 61173 8 61521 8 61869 8 62217 7 62565 7 62913 6 63261 5 63609 5 63956 5 64308 1 64650 2 64656 1 64998 2 65004 2 65345 3 65351 3 65692 4 65698 4 66040 10 66387 11 66735 11 67082 11 67430 11 67778 11 68125 11 68473 10 68821 10 69168 8 69516 7 69864 7 70212 6 70560 6 70908 6 71256 5 71604 5 71953 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,75089 2 75436 4 75784 5 76132 5 76479 6 76827 6 77175 6 77523 6 77870 7 78218 7 78566 7 78914 7 79262 7 79610 6 79957 7 80305 7 80653 7 81001 7 81349 6 81697 6 82045 6 82393 6 82741 6 83088 7 83436 7 83784 7 84132 7 84480 7 84828 7 85176 7 85524 7 85872 7 86221 6 86569 6 86917 6 87265 6 87613 6 87961 6 88309 5 88657 5 89006 4 89355 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,132162 3 132509 4 132857 5 133205 5 133552 6 133899 7 134247 7 134594 8 134942 8 135290 7 135638 7 135985 8 136333 8 136681 7 137029 7 137377 7 137725 6 138073 6 138421 5 138770 4 139119 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,145732 2 146080 3 146428 3 146776 3 147123 4 147471 4 147819 4 148167 4 148515 4 148863 4 149212 3 149560 3 149908 3 150256 3 150604 3 150952 3 151300 3 151648 3 151996 3 152344 3 152692 3 153040 3 153388 3 153736 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,157917 3 158265 4 158613 4 158961 4 159309 4 159657 4 160005 4 160354 3 160702 3 161050 3 161398 3 161746 3 162094 3 162441 5 162789 5 163137 5 163485 5 163833 5 164181 5 164529 5 164877 5 165225 5 165573 5 165921 5 166269 5 166617 5 166965 5 167313 5 167661 5 168009 4 168357 4 168705 4 169053 4 169400 5 169748 5 170096 5 170444 5 170792 5 171140 4 171488 4 171836 4 172184 3 172533 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,96676 3 97023 4 97370 6 97718 6 98066 6 98414 7 98761 8 99109 8 99457 8 99805 8 100153 8 100501 8 100849 7 101197 7 101544 8 101892 8 102240 8 102588 8 102936 8 103284 7 103632 7 103979 8 104327 8 104675 8 105023 7 105371 7 105719 7 106067 7 106415 7 106764 5 107112 5 107461 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,40992 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,625 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,65363 3 65711 3 66058 5 66406 5 66753 6 67101 6 67448 7 67796 7 68144 7 68491 8 68839 9 69187 9 69535 9 69883 9 70231 9 70579 9 70927 9 71275 9 71623 10 71971 10 72319 10 72667 10 73015 10 73363 10 73711 10 74059 9 74407 9 74755 9 75103 9 75451 8 75799 8 76148 6 76496 6 76844 5 77192 5 77540 4 77889 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,133225 2 133572 4 133920 4 134267 5 134615 6 134963 6 135311 6 135659 6 136007 6 136355 6 136703 6 137052 5 137400 5 137748 5 138096 5 138444 5 138792 5 139140 5 139488 5 139836 5 140184 5 140532 5 140880 5 141228 5 141576 5 141924 5 142272 5 142620 5 142968 5 143316 5 143664 5 144012 6 144361 5 144709 5 145057 5 145405 5 145753 5 146101 5 146449 4 146798 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,54930 2 55277 4 55625 5 55972 7 56320 7 56668 7 57016 7 57364 7 57712 7 58059 8 58407 8 58755 8 59104 7 59452 7 59800 7 60148 7 60496 7 60845 6 61193 6 61541 6 61889 6 62237 6 62586 5 62934 5 63283 4 63632 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,26392 1 26740 1 27088 1 27436 1 27784 1 28132 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101563 2 101911 2 102258 3 102606 3 102954 3 103301 4 103649 4 103997 3 104345 3 104692 4 105040 4 105388 3 105736 4 106084 4 106432 4 106780 4 107128 4 107476 4 107824 4 108172 4 108520 4 108868 4 109216 4 109564 4 109912 4 110260 4 110608 4 110957 3 111305 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,177779 3 178126 5 178474 5 178821 7 179169 7 179517 7 179865 7 180213 6 180561 6 180908 7 181256 7 181604 7 181953 6 182303 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,46931 1 47279 1 47627 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,117235 3 117582 5 117930 5 118277 6 118625 7 118973 7 119320 8 119668 8 120016 8 120364 8 120712 8 121060 8 121408 8 121756 8 122104 8 122452 8 122800 8 123148 8 123496 8 123844 8 124192 8 124540 8 124888 8 125236 8 125584 8 125932 8 126280 8 126628 8 126976 8 127323 9 127671 9 128019 9 128367 8 128714 9 129062 9 129410 8 129757 9 130105 8 130453 7 130801 5 131148 6 131496 5 131844 5 132192 5 132540 5 132888 5 133236 5 133584 5 133932 5 134280 5 134628 5 134976 5 135324 6 135672 6 136020 6 136368 6 136715 7 137063 7 137411 7 137759 7 138107 7 138455 7 138803 7 139151 7 139499 7 139847 7 140195 7 140543 7 140891 7 141239 7 141587 7 141935 6 142283 6 142631 6 142979 6 143327 6 143675 5 144023 5 144372 4 144720 3 145069 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51111 2 51459 2 51807 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,652 1 1000 1 1348 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,169089 2 169436 4 169783 6 170131 7 170479 7 170826 9 171174 9 171522 9 171870 8 172217 9 172565 9 172914 7 173262 7 173610 6 173959 4 174308 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,43812 1 44159 2 44507 3 44855 3 45203 3 45551 3 45899 3 46247 3 46595 3 46943 3 47291 2 47639 3 47987 3 48335 3 48683 3 49031 4 49378 5 49726 5 50074 5 50422 5 50770 4 51118 4 51466 3 51814 3 52162 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,57036 3 57383 5 57731 5 58079 5 58427 5 58775 5 59122 6 59470 6 59818 6 60166 6 60515 5 60863 5 61211 5 61559 5 61907 5 62255 5 62603 5 62951 5 63299 6 63647 6 63995 6 64343 6 64691 6 65039 6 65387 6 65736 5 66084 5 66432 5 66781 4 67129 3 67478 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,104363 2 104711 3 105059 3 105407 3 105755 3 106103 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38596 1 38942 4 38948 2 39290 4 39295 3 39639 3 39643 3 39987 7 40335 7 40683 6 41031 3 41379 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,146481 2 146828 3 147175 4 147523 5 147871 5 148219 5 148567 5 148915 5 149263 5 149611 5 149959 5 150307 5 150655 5 151003 5 151351 5 151699 5 152047 5 152395 5 152743 5 153091 5 153439 4 153787 4 154135 4 154483 4 154831 4 155179 4 155527 4 155875 4 156223 3 156572 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,116207 1 116554 3 116902 3 117250 4 117598 4 117946 4 118294 4 118642 4 118990 4 119338 4 119686 4 120033 5 120381 5 120729 5 121077 5 121425 5 121773 5 122121 5 122469 5 122817 5 123165 5 123513 5 123861 5 124209 5 124557 5 124905 5 125253 5 125601 5 125949 5 126297 5 126645 5 126993 5 127341 5 127689 5 128037 5 128385 5 128732 6 129080 6 129428 5 129776 5 130124 5 130472 5 130821 4 131169 3 131518 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,80017 1 80365 2 80713 2 81060 3 81408 3 81756 4 82104 4 82452 4 82800 4 83148 4 83496 4 83844 4 84192 4 84540 4 84888 3 85236 3 85584 3 85933 2 86281 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63669 2 64017 3 64364 5 64712 5 65060 5 65408 6 65756 6 66104 6 66452 6 66801 5 67149 5 67497 5 67845 5 68193 5 68541 5 68888 6 69236 6 69584 5 69932 5 70280 5 70628 5 70976 5 71324 5 71672 5 72020 5 72368 4 72716 4 73064 4 73411 4 73759 4 74107 4 74454 5 74802 4 75151 3 75499 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,46273 2 46620 4 46968 5 47315 6 47663 6 48011 6 48358 7 48706 7 49054 8 49402 8 49749 9 50097 9 50444 10 50792 10 51140 9 51488 9 51836 9 52185 8 52533 8 52882 7 53230 7 53578 7 53927 6 54275 6 54623 6 54972 5 55320 5 55668 5 56017 3 56365 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,110654 1 111002 2 111349 4 111697 4 112045 4 112393 5 112740 6 113088 6 113436 6 113784 6 114132 7 114480 7 114828 7 115176 7 115524 7 115872 7 116220 7 116568 7 116579 1 116916 7 116926 2 117264 7 117274 2 117612 7 117622 2 117960 7 117969 3 118309 7 118317 3 118657 12 119005 12 119353 12 119701 12 120049 12 120397 12 120745 12 121093 11 121441 11 121789 11 122137 11 122485 11 122834 10 123182 10 123531 9 123880 8 124229 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,14260 2 14607 4 14954 5 15301 6 15649 6 15997 6 16345 6 16693 5 17042 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,32358 2 32705 3 33052 1 33054 3 33400 1 33402 3 33748 5 34095 6 34443 6 34791 6 35138 7 35486 7 35834 7 36182 7 36530 7 36878 7 37226 7 37574 7 37921 8 38269 8 38617 8 38965 8 39313 7 39661 7 40009 7 40358 6 40706 6 41055 5 41403 4 41752 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,85253 1 85600 2 85948 2 86296 2 86644 2 86992 2 87339 3 87687 3 88035 3 88383 3 88731 2 89079 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,158687 1 159034 3 159382 3 159729 4 160077 4 160425 4 160772 5 161120 5 161468 5 161816 5 162164 5 162512 5 162860 5 163208 5 163556 5 163904 5 164252 5 164600 5 164948 5 165296 5 165644 5 165992 5 166340 5 166688 5 167036 5 167384 5 167732 5 168079 6 168427 6 168775 6 169123 6 169471 6 169819 6 170166 7 170514 7 170862 7 171211 6 171559 6 171907 6 172255 6 172603 6 172952 4 173300 4 173649 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,53939 1 54287 1 54635 1 54983 1 55331 2 55679 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56375 1 56723 2 57071 2 57419 2 57767 2 58115 2 58463 2 58811 2 59159 1
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,27687 3 27942 4 28197 5 28453 7 28709 7 28965 4 29222 2
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,24878 4 25133 7 25389 7 25644 9 25900 11 26156 13 26413 12 26669 12 26926 11 27182 11 27439 10 27695 9 27951 8 28208 5
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,16707 6 16962 8 17211 15 17460 1 17464 19 17715 24 17972 24 18229 25 18485 24 18741 24 18998 23 19256 21 19515 18 19771 17 20028 15 20287 10 20544 7 20803 1
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,37968 4 38223 7 38478 9 38733 12 38988 14 39244 15 39499 17 39754 18 40010 18 40266 17 40522 17 40779 14 41038 9
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,37717 1
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,14452 11 14706 14 14961 16 15216 17 15471 18 15727 18 15983 17 16240 16 16497 14 16755 10 17015 3
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,37264 2 37518 7 37772 10 38026 13 38281 14 38537 14 38792 14 39048 12 39304 10 39561 8 39817 7 40074 5 40331 3
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,39828 1 40083 3 40338 4 40593 4
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,11519 1 11775 2 12031 2 12287 1 12543 2 12796 5 13051 6 13307 6 13563 6 13819 6 14075 6 14332 5 14589 4 14847 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,47625 6 47880 8 48136 9 48391 11 48646 12 48902 12 49158 12 49414 12 49670 11 49926 10 50183 9 50440 7 50697 4
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,28424 7 28679 10 28935 12 29191 12 29447 13 29703 13 29960 12 30217 10 30475 8 30732 6 30989 4 31246 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,9769 10 10021 15 10276 17 10531 19 10787 21 11043 22 11300 21 11557 20 11817 16 12077 11 12335 7 12594 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,35124 4 35379 7 35634 9 35889 11 36145 12 36401 12 36657 12 36913 12 37169 12 37425 12 37682 11 37939 8 38196 5
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,45630 1 45883 6 46138 8 46394 8 46649 10 46904 12 47160 13 47416 13 47672 13 47929 12 48185 12 48443 10 48703 5 48960 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,19262 2 19517 5 19772 6 20028 7 20284 11 20540 13 20796 14 21052 15 21309 14 21567 12 21823 13 22079 12 22335 12 22592 11 22848 11 23106 8 23363 6
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,9277 2 9533 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,37458 2 37715 2 37970 4 38223 8 38479 8 38735 8 38991 7 39248 4 39506 1
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,36948 1
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,22876 3 23130 6 23384 10 23640 10 23896 9 24151 8 24406 4 24662 4 24919 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,210 15 466 15 725 3 732 3
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,57350 8 57604 10 57859 11 58114 13 58369 15 58625 15 58881 15 59137 15 59393 15 59649 14 59905 13 60161 10 60417 8 60674 6 60931 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,33039 3 33294 7 33550 9 33806 10 34061 11 34317 11 34573 11 34830 9 35087 6
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,25657 2 25911 6 26166 8 26421 10 26677 11 26933 11 27189 11 27445 11 27701 11 27958 9 28215 7 28473 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,29756 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,29037 7 29291 11 29546 14 29802 15 30058 16 30314 16 30570 16 30827 15 31083 15 31340 14 31598 12 31856 8 32116 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,62063 8 62318 11 62572 14 62827 16 63083 16 63339 16 63595 16 63851 16 64108 14 64366 10
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,19061 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,51837 5 52090 10 52345 12 52600 13 52855 15 53110 16 53366 16 53622 15 53878 15 54135 13 54392 11 54650 7
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,18299 7 18554 11 18809 14 19064 16 19320 17 19576 17 19832 18 20089 16 20345 16 20602 14 20858 13 21116 9
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,42370 10 42625 14 42880 17 43135 20 43391 21 43647 22 43903 23 44159 23 44415 23 44672 22 44929 21 45186 18 45444 14 45702 9 45962 1
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,4523 7 4776 11 5031 13 5287 14 5542 17 5798 18 6054 19 6310 19 6566 20 6822 21 7079 21 7335 20 7592 19 7849 17 8106 17 8363 16 8620 15 8878 13 9138 9 9398 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,4802 1 5057 5 5314 5 5571 5 5827 5 6084 4 6340 4 6596 4 6852 3 7108 3 7363 5 7620 1 7622 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0,64467 6 64721 11 64976 14 65231 17 65487 17
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,21249 2 21505 3 21761 3 21765 1 22017 7 22273 7 22529 8 22785 9 23041 9 23297 10 23553 10 23809 11 24065 11 24321 11 24577 11 24833 11 25089 11 25345 11 25601 11 25857 11 26113 11 26369 11 26625 11 26881 11 27137 10 27393 10 27649 9 27905 9 28161 9 28417 8 28673 7 28929 5 29185 3 29441 2 29697 2 29954 1 30209 1 30465 2 30721 2 30977 3 31233 10 31489 11 31745 12 32001 13 32257 14 32513 14 32769 15 33025 15 33281 15 33537 15 33793 15 34049 15 34305 15 34561 15 34817 15 35073 15 35329 14 35585 14 35841 14 36097 13 36353 12 36609 12 36866 1 36871 5 37121 2 37377 2 37633 2 37889 2 38145 2 38401 3 38657 3 38913 4 39169 3 39425 4 39681 4 39937 4 40193 4 40449 4 40705 4 40961 4 41217 3 41473 4 41729 3 41985 3 42241 3 42497 2 42753 2 43009 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,43778 1 44033 2 44289 2 44545 5 44801 5 45057 6 45313 7 45569 8 45825 9 46081 9 46337 9 46593 9 46849 9 47105 9 47361 9 47617 9 47873 9 48129 8 48385 8 48641 8 48897 7 49153 7 49409 7 49665 4 49921 3 50177 2 50433 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,18200 6 18454 8 18463 1 18465 1 18467 1 18710 16 18965 19 19220 21 19476 22 19732 22 19987 23 20243 24 20499 24 20754 25 21010 25 21266 25 21522 25 21778 24 22035 23 22291 23 22548 22 22804 22 23062 19 23320 17 23576 14 23836 9 24095 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,33061 2 33309 11 33563 16 33818 17 34073 19 34329 20 34584 22 34839 22 35094 24 35350 23 35606 24 35862 23 36118 24 36373 24 36629 24 36885 23 37141 23 37398 21 37654 20 37911 16 38168 14 38424 11 38683 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,21814 2 22069 7 22324 8 22337 1 22580 14 22836 16 23090 18 23346 20 23602 20 23854 25 24110 25 24366 26 24622 26 24878 26 25135 25 25390 26 25647 25 25901 27 26157 26 26413 26 26669 25 26924 24 27180 23 27435 23 27692 19 27952 13 28209 11 28467 8 28725 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35387 1 35389 1 35391 1 35642 12 35896 17 36152 18 36406 21 36661 23 36917 23 37173 23 37428 24 37684 24 37940 24 38196 24 38452 24 38708 26 38964 25 39220 26 39477 23 39734 22 39990 22 40246 22 40503 20 40761 17 41018 15 41276 12
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,28745 1 28747 1 28749 1 29001 7 29249 16 29503 19 29758 20 30012 22 30267 24 30523 25 30778 26 31034 26 31290 25 31546 25 31802 24 32058 24 32315 23 32571 23 32827 22 33084 21 33344 17 33601 16 33864 8 34125 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,55383 1 55385 7 55395 1 55639 14 55893 17 56148 18 56403 19 56658 22 56914 22 57169 23 57424 24 57680 24 57936 24 58192 24 58448 24 58704 24 58960 23 59216 21 59472 20 59729 19 59985 18 60242 16 60498 15 60755 13 60769 1 61013 10 61272 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,40027 1 40283 2 40289 1 40538 8 40547 1 40549 1 40792 12 40805 1 41046 16 41302 17 41558 18 41814 19 42069 21 42325 21 42580 22 42836 22 43092 23 43348 23 43604 23 43860 23 44116 23 44372 23 44629 21 44886 20 45143 19 45400 16 45657 14 45916 9 46173 5
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,12413 1 12669 1 12921 9 13176 12 13191 1 13431 17 13449 1 13686 18 13705 2 13941 19 13961 1 14196 22 14452 22 14708 26 14964 25 15220 26 15476 26 15731 27 15987 26 16243 26 16497 27 16751 29 17006 29 17261 30 17516 30 17771 31 18027 30 18283 29 18539 28 18795 28 19051 28 19308 27 19563 28 19819 28 20067 1 20071 2 20074 2 20077 26 20322 3 20328 2 20334 25 20575 12 20590 25 20832 15 20848 22 21087 16 21105 21 21342 18 21362 19 21598 18 21620 16 21853 21 21876 14 22109 21 22133 13 22364 22 22389 12 22620 23 22646 10 22876 23 22903 8 23132 23 23163 2 23388 23 23643 24 23900 23 24155 24 24412 22 24668 22 24925 22 25182 20 25439 19 25696 18 25952 16 26210 12 26469 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,31840 2 31843 2 31847 3 32095 13 32350 16 32605 17 32861 19 33116 20 33371 23 33628 22 33884 22 34140 22 34396 24 34652 23 34908 23 35164 22 35420 22 35676 21 35932 21 36189 19 36445 18 36702 17 36959 14 37216 13 37475 6 37733 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,35197 1 35450 5 35705 9 35715 1 35957 14 36213 15 36468 17 36723 19 36979 19 37234 20 37255 1 37489 22 37745 23 38000 23 38256 24 38511 24 38766 26 39022 25 39278 25 39533 26 39790 24 40046 24 40302 24 40558 23 40815 22 41071 21 41329 17 41585 17 41842 16 42100 6 42109 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,43394 2 43647 11 43659 2 43900 16 44153 1 44155 17 44408 20 44664 21 44920 22 45175 24 45431 23 45455 3 45687 26 45943 27 46199 26 46455 25 46711 25 46968 23 47224 24 47480 23 47736 22 47993 21 48250 20 48507 19 48764 17 49024 12 49281 10
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,2179 1 2431 5 2443 1 2687 13 2941 17 3197 17 3452 20 3708 20 3963 21 4219 22 4475 23 4731 21 4986 24 5243 23 5499 26 5755 26 6012 26 6268 25 6524 19 6544 2 6781 18 7038 17 7295 15 7554 12 7813 7
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,12415 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,12417 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,22412 3 22417 3 22664 14 22918 18 23173 20 23428 22 23683 23 23938 24 24193 25 24449 27 24705 27 24961 27 25217 27 25473 27 25730 26 25987 25 26243 25 26500 24 26756 24 27013 23 27270 21 27527 19 27784 18 28041 17 28300 13 28557 11 28815 8
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,44173 3 44430 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,12959 1 12965 1 13213 5 13220 2 13467 13 13481 1 13722 16 13977 17 14232 18 14487 21 14743 21 14998 23 15254 22 15277 1 15510 24 15766 24 16022 23 16278 24 16534 23 16790 23 17045 23 17301 23 17557 23 17814 22 18070 21 18328 18 18584 16 18842 13 19098 12 19356 8 19612 6 19870 2
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,33700 3 33705 3 33953 11 33965 1 34209 15 34463 17 34720 18 34975 19 35230 22 35485 22 35741 23 35996 25 36252 25 36508 25 36764 26 37020 26 37276 26 37533 24 37789 24 38046 23 38302 22 38558 21 38815 19 39071 19 39328 17 39584 16 39841 14 40097 12 40355 8 40612 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,42663 1 42920 3 43173 7 43181 1 43428 10 43682 14 43937 17 44191 20 44447 19 44702 21 44958 21 45214 22 45470 21 45725 23 45981 23 46237 23 46493 23 46749 23 47005 23 47261 23 47518 22 47775 21 48031 22 48288 19 48546 17 48803 15 49063 10 49325 1
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,50591 5 50846 7 51101 9 51357 9 51613 9 51870 9 52126 8 52383 6 52641 3
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,177 19 432 21 688 21 944 21 1200 21 1456 21 1712 21 1968 21 2224 20 2480 20 2737 19 2994 18 3250 16 3508 13 3766 9
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,34225 1
